"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"DDB_G0280513",315.157741851665,-0.163859107506969,0.134971802401274,-0.762409463218897,0.445815660006377,0.599362621291234,"not sig."
"DDB_G0280525",84.5316761953841,-0.499771443341471,0.211942558319577,-2.09553066095345,0.0361238458001893,0.0891392289711247,"FDR 0.1"
"DDB_G0280527",246.807611970531,-0.211851921736448,0.136719234900805,-0.971044978582899,0.331525881001511,0.486880250770253,"not sig."
"DDB_G0280529",770.069921071312,0.00199788988919951,0.125416204375863,-0.0782686883949641,0.937614324074261,0.96453963545262,"not sig."
"DDB_G0280535",19669.1273655511,0.296690219128322,0.118447302642941,2.46305557444476,0.0137758561319844,0.0402052315436739,"FDR 0.05"
"DDB_G0280537",116.321093590209,0.185400973115995,0.172082068501933,0.625327554231981,0.531756099077312,0.677360732358046,"not sig."
"DDB_G0280539",61.8937080162083,-0.76288618786322,0.219497791198833,-3.56556806642905,0.000363068913750313,0.00182285930085166,"FDR 0.05"
"DDB_G0280541",42.988480989115,-0.954261323744058,0.234771340670385,-3.54197888325876,0.000397137265274464,0.00196485744882296,"FDR 0.05"
"DDB_G0280545",4612.93841170198,1.11988016740264,0.134013065367935,7.93586788017074,2.09028434763747e-15,6.09845845754025e-14,"FDR 0.05"
"DDB_G0280549",161.056696055982,0.205721818845489,0.171808281947337,0.578957336860717,0.562617960517095,0.702032111227239,"not sig."
"DDB_G0280551",258.258512993515,-0.213424400646324,0.160021403872447,-1.37033774808299,0.170581494798537,0.298298020770254,"not sig."
"DDB_G0280555",19.5176606982627,0.22123375828456,0.259914112422675,0.356372929591629,0.721561299418198,0.82361594945691,"not sig."
"DDB_G0280565",4006.86601311896,1.1750534391673,0.12577666657314,8.97317718499891,2.8808214596748e-19,1.10171955822699e-17,"FDR 0.05"
"DDB_G0280567",22943.2334499492,-0.56579147275715,0.127524041829287,-4.33192704737415,1.4780992155732e-05,0.000106347985934038,"FDR 0.05"
"DDB_G0280569",3048.38387215498,0.278023503727326,0.166503159060345,1.60728774206646,0.107991262008946,0.210092991396872,"not sig."
"DDB_G0280575",159.851923136321,0.0853877489073428,0.182475492098921,1.3208405233508,0.186554544676636,0.320293504323279,"not sig."
"DDB_G0280577",24.3449220474896,0.406953775560714,0.251549140256239,1.38743760059472,0.165308366150836,0.291236362029591,"not sig."
"DDB_G0280579",551.072038284984,-0.621672642692277,0.15097834245421,-3.86425419770398,0.000111429134316282,0.000641813670519155,"FDR 0.05"
"DDB_G0280583",14.7119532068824,-0.0085962797069155,0.266561848636317,-0.0726346736878991,0.942096833969737,0.968062727022247,"not sig."
"DDB_G0280585",100.33988537253,-0.113986474671797,0.154691439635647,-0.836396534667883,0.402931861446135,0.55960927591652,"not sig."
"DDB_G0280591",7.68055460394474,-0.289508742204692,0.324970362130895,-1.46000805909714,0.144287859038339,0.262707253535385,"not sig."
"DDB_G0280593",90.6887183856705,-0.651497693924652,0.184335839148478,-2.92875905172328,0.00340318117430159,0.0123263686731316,"FDR 0.05"
"DDB_G0280595",1445.64293036512,0.167695304951362,0.112161011935628,1.43007943985621,0.152694220406759,0.273901105272212,"not sig."
"DDB_G0280599",42.1941476388967,0.357951575506528,0.24213133038903,2.44687707789269,0.0144099974975654,0.0417260841590485,"FDR 0.05"
"DDB_G0280603",88.3728814148325,0.059139438627752,0.189457897334909,-0.0387724801609689,0.969071785980524,0.983670428380518,"not sig."
"DDB_G0280607",702.955602666641,0.236656723903671,0.153571696983487,1.69599558303105,0.0898867165516829,0.1825252866596,"not sig."
"DDB_G0280609",55.2595416021911,0.144792980497264,0.230883460235233,0.129877534764664,0.896663318385232,0.940532687557526,"not sig."
"DDB_G0280621",33.22318365446,-0.0074494674230626,0.237299511425383,0.0521560573366492,0.958404346412499,0.977399747872927,"not sig."
"DDB_G0280633",6.17613418533895,0.264530584776466,0.338864430386746,0.888175719950337,0.374446237104704,0.530814585576714,"not sig."
"DDB_G0280637",56.4113618335962,-0.176481425128229,0.191514678608754,-1.24168176202214,0.214354001597557,0.35502642870918,"not sig."
"DDB_G0280639",584.425316223478,0.826669578516511,0.172359777911607,3.91606673140183,9.00053447349524e-05,0.000535866323141477,"FDR 0.05"
"DDB_G0280685",11.9221233223972,-0.452860958117944,0.307384385816133,-1.50252809808807,0.132960776968124,0.246740327094945,"not sig."
"DDB_G0280687",11.0263526847716,-0.266037155310347,0.309968226246498,-0.550791514431856,0.58177660176404,0.718441214396611,"not sig."
"DDB_G0280691",9.72123981955869,-0.277008998488849,0.323463488028184,-0.93852976028605,0.347972230336741,0.504419122833088,"not sig."
"DDB_G0280693",6.50562634284833,-0.49635189877074,0.335841115746465,-1.28939087456484,0.197262232288563,0.333867645869947,"not sig."
"DDB_G0280699",21.4385531827152,-0.201020563645163,0.268155839061467,0.108797362534539,0.913363215794255,0.950883347896165,"not sig."
"DDB_G0280705",501.364965265198,-0.0700391891505717,0.167111701837969,-0.702441504140894,0.482403869603838,0.634248258507624,"not sig."
"DDB_G0280725",8.09350476748671,-0.809005474211632,0.327012162399999,-1.72492047443347,0.0845418052110228,0.174086812088669,"not sig."
"DDB_G0280729",10.4680688480755,-0.272442808286534,0.328006692364343,-0.834984175122497,0.403726618486892,0.560254820358566,"not sig."
"DDB_G0280741",53.9062804657745,0.181810228995187,0.212728260481952,0.58754682160705,0.556836514217327,0.69746818448789,"not sig."
"DDB_G0280747",61.9918469837306,0.00225074175612102,0.202499823442369,0.0442737460734141,0.964686198746291,0.980978060528927,"not sig."
"DDB_G0280749",51.9301420038867,-0.16032075648183,0.214277664012095,-0.486966120852398,0.62628234002769,0.754203839267389,"not sig."
"DDB_G0280755",196744.342582948,0.529469702216328,0.134711712856829,3.40614756174147,0.000658865574507296,0.00302693112963579,"FDR 0.05"
"DDB_G0280759",50.1015536769814,-0.000435590333502863,0.192946961710797,0.24789647019297,0.804214511063152,0.881686621762159,"not sig."
"DDB_G0280763",2538.06239044716,0.213161804021581,0.10689640416694,1.79755691388598,0.0722472513658012,0.154348053370823,"not sig."
"DDB_G0280765",5268.11075819351,-0.335514888126717,0.104932418425807,-2.90090382039498,0.00372088065097115,0.013228759098302,"FDR 0.05"
"DDB_G0280767",371.267132295021,0.606061872754984,0.123120579702819,4.22507709665933,2.38858989770277e-05,0.000163278005084513,"FDR 0.05"
"DDB_G0280773",132.730972910321,-0.355788128528028,0.141674418198165,-2.13411034491169,0.0328337492690335,0.0822436027785176,"FDR 0.1"
"DDB_G0280775",3897.13184153757,-0.0153602377256731,0.130273497127178,0.0136869833539354,0.989079708255097,0.99340905277248,"not sig."
"DDB_G0280777",941.580460760779,-0.0648906885834534,0.108941154454574,-0.551692991382657,0.58115871260455,0.717782582195611,"not sig."
"DDB_G0280779",124.071692289798,-0.859756028660494,0.204547106235181,-3.66139681331008,0.000250843889635877,0.00130414245132186,"FDR 0.05"
"DDB_G0280783",14.475148615957,0.337569239921152,0.309455771416423,0.690041653502788,0.490167993365242,0.641221304109539,"not sig."
"DDB_G0280787",30.4086266003739,-0.10417421795033,0.244853819129621,-1.01211549205579,0.311482835923381,0.467120354350027,"not sig."
"DDB_G0280793",41.5427723300582,-0.616246311716652,0.207525359834922,-3.49780553902994,0.000469103037834253,0.00225010440181514,"FDR 0.05"
"DDB_G0280797",4572.23127866946,-0.541565625187993,0.106209347180688,-4.80055003854983,1.58230431730879e-06,1.40080955724209e-05,"FDR 0.05"
"DDB_G0280799",296.826096647608,0.0596008367147448,0.197238767912371,0.461350760147906,0.644546972542417,0.765557330286111,"not sig."
"DDB_G0280801",21977.9220223544,0.0712926250088675,0.103062511991587,0.785684311054086,0.432052456847496,0.586337173694891,"not sig."
"DDB_G0280803",3359.11151310055,-0.720280260877262,0.092891907810142,-7.51885147387025,5.52595172183759e-14,1.43471957548627e-12,"FDR 0.05"
"DDB_G0280805",2936.23138545804,-0.350977931161714,0.112052562807398,-3.09704331631477,0.00195461310164482,0.00770483578414547,"FDR 0.05"
"DDB_G0280813",213.476955296532,0.458420231930793,0.122908338422558,3.69095128710705,0.000223416925558747,0.0011796080211404,"FDR 0.05"
"DDB_G0280815",22010.2420821766,-0.154454714003352,0.128836541812684,-1.38251178246871,0.166814615227552,0.293320015091468,"not sig."
"DDB_G0280817",9.05248028705008,0.147082263000362,0.301256507768412,0.187903556775939,0.850952254500089,0.913669736053975,"not sig."
"DDB_G0280819",1807.09178622521,-0.92400139435683,0.139199760036752,-6.25270154915085,4.03412614582563e-10,6.79558154326579e-09,"FDR 0.05"
"DDB_G0280823",252510.98190232,0.489462763259434,0.150975015728389,2.70617292032828,0.0068063594213174,0.0219969514605956,"FDR 0.05"
"DDB_G0280825",15.1157809303046,0.424426371228221,0.266052508124425,1.19953808931852,0.230318783390392,0.375470247312519,"not sig."
"DDB_G0280827",83.4541722235965,0.435095047584329,0.220269032324714,1.61790414623202,0.105683256601711,0.207026037966896,"not sig."
"DDB_G0280829",6.63307517564209,-0.292606874262135,0.327473175879718,0.683035295678888,0.494584539728488,0.645506955003054,"not sig."
"DDB_G0280831",1254.42455334114,-0.278350177862755,0.144343875838986,-2.11505237053916,0.0344254840302126,0.0854847497562168,"FDR 0.1"
"DDB_G0280841",13.6729231265846,-0.101409743511714,0.271147311850095,-0.311912224711744,0.755107231697862,0.846877199090469,"not sig."
"DDB_G0280843",106.709394090381,-0.750377047134688,0.153933287851944,-4.89630276547432,9.76565685737314e-07,9.11103590319758e-06,"FDR 0.05"
"DDB_G0280845",606.639800614549,-1.0164295731796,0.0979911914914052,-10.366163790822,3.5342963974913e-25,2.01383734326853e-23,"FDR 0.05"
"DDB_G0280849",3006.03308602649,0.36764882458983,0.10963881817158,3.15300394588328,0.00161599622442426,0.00653324187874381,"FDR 0.05"
"DDB_G0280851",142.658447854138,-0.240497303053661,0.202131745505319,-1.07704250490791,0.281461277054381,0.434237005668126,"not sig."
"DDB_G0280853",183.448698081026,0.860673395634486,0.181948568336917,3.82757454186809,0.000129412198739388,0.000735071270904507,"FDR 0.05"
"DDB_G0280869",94.434100929558,0.10161498542734,0.150705555060559,0.500088431892744,0.617012811222214,0.747172847362376,"not sig."
"DDB_G0280875",27.9784217953519,0.27386652218972,0.253225712424269,0.662024991088159,0.50795520553903,0.65800117409618,"not sig."
"DDB_G0280877",225.422641667877,0.350032113852372,0.132306158807442,2.69174485464425,0.0071079300394557,0.0228584568314314,"FDR 0.05"
"DDB_G0280879",12.3642971583006,-0.226512828120478,0.290830532905849,-0.655882933388696,0.511899449977303,0.66079159651928,"not sig."
"DDB_G0280881",289.619033829517,-5.43371322658757,0.275915964808533,-12.3269651416661,6.48431981445174e-35,5.79493423417845e-33,"FDR 0.05"
"DDB_G0280885",13.651013848844,-0.0103662324609086,0.311688748210616,0.81628945286234,0.414334605290616,0.57096596613131,"not sig."
"DDB_G0280887",772.941200871441,0.17721117899939,0.138590595755329,1.43412675039266,0.151536095401543,0.272341543175084,"not sig."
"DDB_G0280889",167.409415617464,0.200990075336727,0.145539479458148,0.988951572499437,0.32268683609686,0.478451141890035,"not sig."
"DDB_G0280891",24.0343396671878,-0.626960456150219,0.252416581348909,-2.65166979729139,0.00800948292711849,0.0253080878956245,"FDR 0.05"
"DDB_G0280893",25.9277717388788,0.140506517773073,0.231947425342232,0.137534268031523,0.890608508124294,0.93788963457892,"not sig."
"DDB_G0280895",55.126233578309,0.540505491958653,0.185804503415839,2.68102768527727,0.00733964434027467,0.0235056885888087,"FDR 0.05"
"DDB_G0280897",1650.93597252539,0.146044865533012,0.110695885781454,1.21090222471355,0.22593287989281,0.369874691532966,"not sig."
"DDB_G0280905",188.562650470749,-0.165260474863598,0.140074872756947,-0.921370116841214,0.356857224992117,0.513211175821895,"not sig."
"DDB_G0280907",281.783851028882,0.0477870763525976,0.175924440566946,0.923604544972316,0.355692246641032,0.512182356509898,"not sig."
"DDB_G0280909",11004.1346667285,-0.343462989233485,0.101804092352952,-3.36231708739367,0.000772913134192953,0.00345188453934675,"FDR 0.05"
"DDB_G0280913",14.9061987909837,-0.366620247818614,0.313102705864322,-0.877687385774283,0.38011339184391,0.536520007422544,"not sig."
"DDB_G0280919",14.7966443094975,0.00444663074447217,0.337601289947565,0.707115455560245,0.479494732007342,0.63212892464943,"not sig."
"DDB_G0280921",366.028856290951,-0.019578881438966,0.117272732875805,-0.014880249342997,0.988127716920365,0.99292275022534,"not sig."
"DDB_G0280923",963.429502870273,0.849634655503625,0.103064296151993,7.99609126469894,1.28431199709878e-15,3.83936931527065e-14,"FDR 0.05"
"DDB_G0280945",31.1690107187701,-0.299278545729597,0.241995050934491,-1.7583930732808,0.0786806509039845,0.164775216126006,"not sig."
"DDB_G0280947",254.046527033359,0.122135177296852,0.140470735279897,1.28117758971524,0.200131295725903,0.337192836021615,"not sig."
"DDB_G0280955",233.839369899521,-0.164347148151183,0.131284132259799,-1.23468504207643,0.21694774490891,0.358401243095683,"not sig."
"DDB_G0280961",57.1709600293487,0.140516144968734,0.204051008628346,0.704562322620941,0.481082652749491,0.633631976705426,"not sig."
"DDB_G0280963",66.3264798969464,-0.412655227178795,0.203655055315938,-2.03022556725348,0.0423336161184741,0.101185923661556,"not sig."
"DDB_G0280965",489.161346682896,0.139367912776696,0.122019190217369,1.12904819262427,0.2588775043017,0.408374212471467,"not sig."
"DDB_G0280967",1244.81158519903,0.341934738595998,0.0797221208100186,4.28243569952109,1.84858560970276e-05,0.000130321196146846,"FDR 0.05"
"DDB_G0280969",3528.38325300089,-0.0613776045256963,0.0905976192192367,-0.643180603046889,0.520106917964487,0.668034452877231,"not sig."
"DDB_G0280971",650.737154960014,0.0136157111741877,0.135852114162933,0.238029959337799,0.811857857706585,0.88685965156059,"not sig."
"DDB_G0280973",9.80001074375092,-0.139518319306833,0.316130706913935,0.651226203177704,0.51490047790718,0.663858019351854,"not sig."
"DDB_G0280975",13121.3667344092,0.356691498944301,0.119459543253977,2.72795431040663,0.00637284343138716,0.0208740126282704,"FDR 0.05"
"DDB_G0280977",9.32658524268682,-0.16149505377953,0.33214334137325,-1.10537114321233,0.268998802358352,0.419484055280868,"not sig."
"DDB_G0280979",185.862598827002,-0.394383038115541,0.156061014845901,-2.50637110329231,0.0121977522386483,0.0362601248270742,"FDR 0.05"
"DDB_G0280981",1231.70065371419,0.276092359470736,0.0911348688963073,2.81675177494647,0.00485120029501448,0.0165076915850393,"FDR 0.05"
"DDB_G0280985",1993.42033343747,-0.54933668001807,0.121889208704511,-4.38032920736841,1.18500142334736e-05,8.68796380329798e-05,"FDR 0.05"
"DDB_G0280987",23.2334291384982,0.222325470776491,0.247485011230603,0.696970493625228,0.48582125961641,0.637709530953133,"not sig."
"DDB_G0280989",75.4956495708135,-0.531340642768431,0.225746674253043,-1.76302779697759,0.0778958015664194,0.163549106010246,"not sig."
"DDB_G0280991",40.5983227633902,-0.0486576820627287,0.265228196516804,-0.397421119195091,0.691056944291774,0.79976464790583,"not sig."
"DDB_G0280993",421.921536672011,0.0544614786430011,0.109506934676112,0.371856519651036,0.709999679630946,0.814911082880456,"not sig."
"DDB_G0280995",405.266300498625,-0.48740428577893,0.141087565009747,-3.404695033269,0.000662379815482252,0.00304054202584924,"FDR 0.05"
"DDB_G0281025",360.957881134246,-0.123372292496829,0.12579710668316,-0.806567034824512,0.419915972474457,0.575942908935079,"not sig."
"DDB_G0281027",2058.80305882558,0.441143198961409,0.100052301478337,4.17960801703012,2.92011993504745e-05,0.000195673387912809,"FDR 0.05"
"DDB_G0281029",16.3098125102744,-0.54666127470935,0.285780959435283,-2.24522005526328,0.0247540092368254,0.0653081225670129,"FDR 0.1"
"DDB_G0281031",372.026112937667,0.258714050852831,0.116991698457656,2.16050593320198,0.0307335247950902,0.0777727646826575,"FDR 0.1"
"DDB_G0281033",401.634911701274,0.204194073806009,0.165607577032883,1.27980354177756,0.200614237943654,0.337799599064247,"not sig."
"DDB_G0281037",46.3336061762544,0.70345756837483,0.275979431035206,2.4603104168367,0.0138816891361415,0.0404723697684894,"FDR 0.05"
"DDB_G0281043",121.069437021708,-0.0226295172498014,0.147030672543817,0.0683303250245812,0.945522684656498,0.969620436373194,"not sig."
"DDB_G0281045",2455.58850977853,0.148492046150488,0.121139030980948,1.14341094180425,0.252868011657699,0.401655644335616,"not sig."
"DDB_G0281047",446.605376706335,0.0408802040138761,0.0958732507396077,0.417409373140649,0.676379000122217,0.789232780516441,"not sig."
"DDB_G0281049",239.143565922007,1.49902938662744,0.157301590836787,8.62766888946511,6.2615036435637e-18,2.17869532515802e-16,"FDR 0.05"
"DDB_G0281051",1149.39718733728,-0.107031648027355,0.13803792406814,-0.841671424826701,0.399971897313978,0.557138869269183,"not sig."
"DDB_G0281053",13.4352649624047,-1.39003338093875,0.331155855886871,-3.92884284274284,8.53555963338749e-05,0.000511771901747597,"FDR 0.05"
"DDB_G0281055",20.1500697577383,-0.971147696990253,0.308150838265887,-3.18632980015303,0.00144090240016065,0.00590978810500671,"FDR 0.05"
"DDB_G0281059",217.02855471254,-0.401631467950523,0.163936035096401,-2.37071996035444,0.0177534766790015,0.0495030405693184,"FDR 0.05"
"DDB_G0281061",490.502397263126,-0.0985803568244359,0.107497006514518,-0.717959176270602,0.472782458628445,0.625416496378233,"not sig."
"DDB_G0281065",1498.44848571439,-0.49349732329816,0.103644677017323,-4.76625896393426,1.87678009784797e-06,1.62922934874532e-05,"FDR 0.05"
"DDB_G0281067",3002.97176890604,0.336879164158453,0.102790841828929,3.15893932634023,0.00158344452019497,0.00641385685899584,"FDR 0.05"
"DDB_G0281069",661.452287521614,0.0606230435197678,0.105976304959742,0.402637268159596,0.687215088993316,0.796947972347118,"not sig."
"DDB_G0281071",2792.22448315118,2.09344052474834,0.108529123107891,18.1230194428629,2.09761046626423e-73,6.140935468477e-71,"FDR 0.05"
"DDB_G0281073",5.25141730391264,-1.0080222620734,0.340641666290233,-2.0620677008898,0.0392012909000985,0.0951398299228113,"FDR 0.1"
"DDB_G0281075",95.2335056577031,-1.83776728911775,0.194631648457015,-8.67248705503363,4.22782858854527e-18,1.49559436319789e-16,"FDR 0.05"
"DDB_G0281077",57.5500601960616,0.619096597178397,0.193251244936682,2.89678089541914,0.00377012962418375,0.0133926361963682,"FDR 0.05"
"DDB_G0281079",158.516496561181,-1.24993603019606,0.17691194712156,-6.28982727873996,3.17819387502076e-10,5.47319797138464e-09,"FDR 0.05"
"DDB_G0281081",352.278877820438,-0.391963493468314,0.186316408046984,-1.43886952893515,0.150187492261245,0.27049041351251,"not sig."
"DDB_G0281083",14.710915614754,-1.25167058192492,0.308983998991689,-4.64649341685155,3.37624902510396e-06,2.7883613057522e-05,"FDR 0.05"
"DDB_G0281085",136.676089298847,-0.944879033042301,0.151268718690749,-5.87451739874693,4.2407694056289e-09,6.09206975529431e-08,"FDR 0.05"
"DDB_G0281089",381.117585646306,0.680034571576033,0.11528569709779,5.61460418312987,1.97012698691041e-08,2.54587185979747e-07,"FDR 0.05"
"DDB_G0281091",712.712417639386,0.370536459902549,0.104812360722898,3.52693290523295,0.000420403282453006,0.00205482087969258,"FDR 0.05"
"DDB_G0281093",144723.060153352,0.479598562590381,0.156457546603566,2.42662439762467,0.0152400246186195,0.0435249340127178,"FDR 0.05"
"DDB_G0281095",76.8384472471771,0.0930428785278417,0.189467329012982,0.735228935363422,0.462200079592912,0.615734924798968,"not sig."
"DDB_G0281097",221.709123431278,-0.133373832578575,0.128166449285587,-0.960240887856935,0.336933992819764,0.492818028670089,"not sig."
"DDB_G0281099",524.814500612246,0.0439627229139198,0.106364930439551,0.341013872061111,0.73309313862604,0.83090315027497,"not sig."
"DDB_G0281101",4316.46483035424,-0.988204208356505,0.104706849325928,-9.05976119630671,1.30736462431485e-19,5.09152553230875e-18,"FDR 0.05"
"DDB_G0281103",2564.79902030937,0.418521034481255,0.0786265956615708,5.03284791397827,4.83246497575523e-07,4.79855294083765e-06,"FDR 0.05"
"DDB_G0281109",10411.5895273775,0.0673579415825499,0.106135694521943,0.465650907008152,0.641465397922109,0.764034964696788,"not sig."
"DDB_G0281111",138.043008771356,-0.186652929781586,0.148065247896734,-1.01170926552857,0.311677084035266,0.467182065166006,"not sig."
"DDB_G0281115",14.1868424114639,-0.0506269951862199,0.281679837477762,-0.436788876944443,0.662264466432049,0.779404674245646,"not sig."
"DDB_G0281123",18.2561316195534,-0.139345550898077,0.251132973388691,-0.667008789346716,0.504766519207794,0.655356998383772,"not sig."
"DDB_G0281127",10.5518243543828,-0.00603590923143755,0.304857949014118,-0.101335869898271,0.91928384267786,0.954355566683179,"not sig."
"DDB_G0281135",61.9738845429267,2.16691787783855,0.336857069585157,5.8161699207687,6.02112619241802e-09,8.42164108297018e-08,"FDR 0.05"
"DDB_G0281137",134.332880089942,0.246038922869732,0.165667510165803,1.47367921678651,0.140567981224688,0.25736945451749,"not sig."
"DDB_G0281139",30.4720261279581,-1.07352928728034,0.275461971085736,-3.83411462177975,0.00012601737250269,0.00071949394253385,"FDR 0.05"
"DDB_G0281141",6.45292609054135,0.921468832470457,0.322039354433917,2.00073595802331,0.0454208521915646,0.106732088321723,"not sig."
"DDB_G0281151",802.137647588674,0.120377744745663,0.177695919231555,0.583679348528522,0.559436063917151,0.69970715713857,"not sig."
"DDB_G0281153",4705.36924601283,0.0777728024474392,0.0950286024056146,0.614300505213623,0.539016768761658,0.682309880242504,"not sig."
"DDB_G0281159",50.3989059534358,-0.308474750772994,0.232801902619706,-1.09771995351909,0.272326794033581,0.423841334802035,"not sig."
"DDB_G0281163",62.5890914094767,-0.183640765292517,0.184353649703661,-1.11665428793888,0.264142170043473,0.413834106600679,"not sig."
"DDB_G0281165",1113.29198266073,-0.0868737066220033,0.101771295836544,-0.821399283431544,0.41141887159069,0.568263588203059,"not sig."
"DDB_G0281167",468.912589992029,0.0264739218920224,0.159293980247871,0.215571493124653,0.829321778523425,0.898566866281427,"not sig."
"DDB_G0281171",1367.47276503513,-0.0202841363377206,0.117068499677574,-0.0286728005062135,0.977125549497432,0.987007247499488,"not sig."
"DDB_G0281175",2038.70043815989,-0.300749782762818,0.0975937213686835,-3.09701561090485,0.00195479579258532,0.00770483578414547,"FDR 0.05"
"DDB_G0281177",141.567289448726,0.174580934856424,0.167351728282745,0.702508682980683,0.482361988642825,0.634248258507624,"not sig."
"DDB_G0281179",130.572772524945,-0.0383124057452425,0.164814294189559,-0.341032864086743,0.733078841202256,0.83090315027497,"not sig."
"DDB_G0281183",5.84108582447846,0.322406864010525,0.34006923876527,0.452568468091638,0.65085950848258,0.770253307362295,"not sig."
"DDB_G0281185",5266.35697275111,0.0226710662134539,0.124827438560949,0.0165946428595055,0.986759998349886,0.992370574033468,"not sig."
"DDB_G0281207",12.474430616765,-0.859245478373032,0.316055404387867,-3.48098126543922,0.000499580433148129,0.00237882101930882,"FDR 0.05"
"DDB_G0281211",4131.46124619074,-0.704889053241442,0.0634117598039517,-11.1029591519103,1.21358040737442e-28,8.24263812688709e-27,"FDR 0.05"
"DDB_G0281213",5.98017533395806,0.371637474759747,0.337659615567888,0.58259907813372,0.560163226144222,0.700100955390026,"not sig."
"DDB_G0281215",1461.56649324825,-0.0982893552363586,0.105160623176382,-1.00159496292088,0.316539254746511,0.472059279668642,"not sig."
"DDB_G0281217",51.4387299450415,0.213198301144533,0.185475331110231,0.796749246270204,0.425596676787952,0.580825556330125,"not sig."
"DDB_G0281219",2145.94793540391,-0.00738039661685645,0.119338863340414,-0.446943032476112,0.654916192380282,0.773221870853649,"not sig."
"DDB_G0281221",14.9230099137536,0.635779542449935,0.334239982229737,1.25448692501252,0.209665075207039,0.348962260048571,"not sig."
"DDB_G0281225",230.35840796513,-0.0265841331337889,0.132045433776142,-0.148399683122037,0.882027350135217,0.93291992765908,"not sig."
"DDB_G0281227",12.075326847953,0.269242423397271,0.311824003536547,0.163767224402317,0.869914394411071,0.925807003768422,"not sig."
"DDB_G0281229",1587.80394375842,-0.0564156707826978,0.0837285857317362,-0.481590513343348,0.630096866651087,0.75654396801976,"not sig."
"DDB_G0281235",591.009157443019,0.52262824290346,0.0991702413834255,5.07729419926819,3.82847830463092e-07,3.90670442383612e-06,"FDR 0.05"
"DDB_G0281237",16.3665394503525,0.605393902942796,0.304710437762906,1.83048712357546,0.0671771304808324,0.145993320935518,"not sig."
"DDB_G0281239",2269.25030674124,0.25929066367697,0.110518363038465,2.06707888488208,0.0387267213835887,0.0941666087430393,"FDR 0.1"
"DDB_G0281241",147.739640956597,0.113576078240426,0.129295871110952,0.938026340420861,0.348230873752556,0.504518791494744,"not sig."
"DDB_G0281243",287.045293403058,0.313643614551727,0.13777602660788,1.92812598856979,0.0538394571420497,0.122120489216137,"not sig."
"DDB_G0281249",21.5804881945857,-0.302299974231019,0.248089780856076,-1.42194211516713,0.155043055719535,0.277392472575533,"not sig."
"DDB_G0281251",59.8443583663645,0.0572799554901882,0.210525670365473,-0.392788808516041,0.69447547122483,0.802299190461124,"not sig."
"DDB_G0281255",9076.00605994743,0.597647782540106,0.0939859294829877,6.22610061014157,4.78187054661982e-10,7.97604733611047e-09,"FDR 0.05"
"DDB_G0281259",25.2480631505335,0.130477359064693,0.241261143837773,0.828291226280362,0.407505590429399,0.564484004363778,"not sig."
"DDB_G0281261",91.6168560980499,-0.197453019905169,0.167711708567363,-1.06836746708353,0.285354786073061,0.438490883938513,"not sig."
"DDB_G0281263",116.425983081963,-0.393766702770248,0.217411427339172,-1.70969189199854,0.0873228628564172,0.178557588066229,"not sig."
"DDB_G0281265",371.10738667492,0.674917340105919,0.124230553798322,5.24137851813853,1.59381391349644e-07,1.76651176574214e-06,"FDR 0.05"
"DDB_G0281269",362.210951164139,-0.317055431774322,0.0984855772637711,-3.1321587789092,0.00173526003397913,0.00696565375341977,"FDR 0.05"
"DDB_G0281277",1219.38142348322,0.061249080331972,0.0800019375253517,0.813716381392743,0.415807447466321,0.572434770389016,"not sig."
"DDB_G0281279",13141.3914309054,0.1631571980581,0.119656332531968,1.38316748596775,0.166613516767263,0.293109978730638,"not sig."
"DDB_G0281281",400.426451522016,0.469035849753248,0.164063220625215,2.19780565896342,0.0279629580094385,0.0721140992831162,"FDR 0.1"
"DDB_G0281283",603.869512830269,-0.0480640701081639,0.0953892602668772,-0.450078796647702,0.652653624951107,0.771623628441011,"not sig."
"DDB_G0281287",485.443505531364,-0.330277806800702,0.160097803722702,-1.85319775476213,0.0638540193806083,0.140578245962918,"not sig."
"DDB_G0281289",118.335790339016,0.823306334033208,0.146855183964602,4.7863086515312,1.69876745156783e-06,1.48959223841402e-05,"FDR 0.05"
"DDB_G0281291",397.299748558126,0.758205920317574,0.167041914730547,4.00824907117049,6.11705876868778e-05,0.000381585811507415,"FDR 0.05"
"DDB_G0281293",5318.34246231251,0.404705625653754,0.107667839524239,3.41915264184263,0.000628164776452826,0.00290474888457761,"FDR 0.05"
"DDB_G0281301",10.0123063649001,-0.562876435811895,0.306582644636709,-1.94792281500221,0.0514241994107638,0.11806150703012,"not sig."
"DDB_G0281307",40.4600843469043,0.0397432962537413,0.199728985030366,-0.205993166212455,0.836796249408589,0.904296965992262,"not sig."
"DDB_G0281309",1594.55479361865,-0.589159712168589,0.107058509908476,-5.22006057289448,1.78864620085655e-07,1.96704744109742e-06,"FDR 0.05"
"DDB_G0281313",97.9684262076232,-1.02225206845916,0.187580227861326,-4.81126463328104,1.49978280242244e-06,1.33892281730458e-05,"FDR 0.05"
"DDB_G0281315",591.92991940778,-0.118389063451732,0.160586005247503,-0.698114805356003,0.485105399791757,0.63715112070421,"not sig."
"DDB_G0281317",88.8787807991715,0.376163624247752,0.191041474299362,1.30314743962594,0.192524430279654,0.327926743021723,"not sig."
